final.contigs:
avg=939.388 
3892	4
3549	2
3165	1
2541	4
2221	5
3275	2
3283	1
2476	2
1964	6
2318	3
3124	3
2515	4
2748	2
4060	3
3614	2
1324	8
2427	4
214	7
4795	1
4959	2
3445	1
2509	4
2867	3
2666	4
2619	6
1581	7
1679	9
3038	1
2436	3
3040	2
2463	3
2739	4
3181	2
7185	1
3048	3
1458	9
3195	1
3410	3
2952	2
4203	2
2561	1
3215	2
3343	1
5552	1
2654	2
5456	2
4748	2
2901	2
3422	1
3404	1
4491	1
1135	6
2897	1
2125	6
3073	5
3070	2
4126	2
3416	2
2083	3
4119	2
1489	12
2544	3
1857	9
3101	2
6793	1
3153	1
2868	1
4043	1
2325	3
2342	3
3435	2
2425	5
3433	1
2938	2
3293	2
2735	2
3795	1
2562	3
5026	1
6302	1
3370	1
3586	1
2161	6
3391	3
5245	1
4482	1
2568	3
4688	1
3617	1
3127	1
4218	2
1778	7
4444	2
3679	2
3464	1
2639	2
3801	2
3051	5
3752	4
1082	8
2823	3
3229	2
2715	2
2826	4
2333	5
2921	2
3231	3
5389	1
2846	1
4644	1
6352	1
2781	2
3251	2
4873	1
2231	1
2653	2
3270	2
2230	4
4380	1
2900	1
1368	5
5480	1
4988	2
5151	1
4666	1
3959	1
3540	3
2502	4
1530	7
2898	2
2295	2
3607	1
2621	2
4081	1
3685	2
3911	2
1104	6
3647	1
2176	4
3775	3
1756	11
6851	1
4118	1
1780	6
3734	1
4403	1
1084	15
1538	4
4834	1
3096	1
2775	3
2538	5
2932	2
4387	1
4052	1
2957	1
1984	3
2374	4
3001	4
5643	1
3329	1
1794	11
3587	1
5905	1
2684	4
2680	3
2067	4
7909	1
3669	1
3277	4
6056	1
6282	1
3147	1
3545	1
1963	5
6204	1
3818	2
4787	1
4046	1
2039	2
3360	1
2433	4
2744	1
6298	1
4153	1
3320	1
2452	2
3017	2
5232	1
5829	1
3125	1
3221	2
4348	1
3918	2
5915	1
3002	3
3223	3
1490	6
3412	4
3322	5
4216	1
2166	3
2052	2
10577	1
6315	2
3267	1
7061	1
2143	7
2612	3
1253	4
2876	2
2651	3
5410	1
5354	1
8225	1
4434	1
2399	3
1571	8
3257	2
2044	10
4133	3
2391	4
3003	2
3696	2
3077	1
6125	1
2573	2
3243	4
1164	12
2279	3
4178	1
3383	2
1768	6
2284	4
1826	9
2119	2
6965	1
2757	3
3141	1
5644	1
2984	1
3548	1
3133	1
3675	3
2872	2
3820	1
3447	2
7539	1
2001	2
2534	2
2527	3
1366	11
2078	3
2031	4
2758	3
3222	2
6898	1
6287	1
1509	9
2764	2
4982	1
4421	2
2589	4
3618	1
2586	4
2967	2
4718	1
3569	1
3052	3
7563	1
3041	1
2753	4
4865	1
2909	1
2046	4
3016	2
2734	4
1763	4
1627	8
3237	1
5391	1
5997	1
4928	1
3781	1
4417	1
3039	3
3962	1
4730	2
5524	1
2302	1
3428	1
2955	3
2395	4
6262	1
3894	2
2022	6
2060	5
4397	2
4041	1
2122	5
1958	7
3903	2
2386	3
3613	1
2746	3
3364	2
2141	2
3043	2
2673	2
2783	3
2369	5
6583	1
2262	3
1975	7
3751	4
3300	1
3529	2
6268	1
7139	1
2844	1
2837	3
3377	1
3932	1
2503	4
2422	2
3643	2
8342	1
3369	3
3378	2
3829	1
2172	3
4528	1
2162	3
2786	3
202	9
2099	2
4913	1
3805	1
3393	1
3399	1
2942	1
2650	2
3610	2
3976	2
4157	1
4830	1
6464	1
3368	1
4250	2
3557	1
1443	8
6162	1
3972	1
3305	1
3995	2
3784	2
3809	1
3699	2
2883	3
3667	1
3020	2
3484	1
4228	2
4124	1
4997	1
2805	1
3605	2
4194	1
4660	1
4320	1
2622	1
4621	1
3035	2
7295	1
3253	2
2891	2
3241	2
3185	2
5451	1
5853	1
3677	1
4105	1
2770	2
3965	1
3864	2
2803	2
1873	4
2234	4
3819	1
3523	3
2843	3
2982	3
4047	1
3207	2
2657	1
2934	1
3430	1
2587	2
5089	1
3909	2
4336	2
4480	1
4174	3
4175	2
3671	2
4430	1
10795	1
4726	1
4257	1
2693	3
2025	5
2133	4
2565	3
2865	1
2462	4
3906	1
4252	1
3859	2
3887	2
2283	3
3005	1
3970	1
5027	1
2482	2
2628	2
3092	3
3010	1
3844	1
5707	1
2964	2
2977	3
3891	2
1630	7
3726	3
5805	1
3266	2
4409	1
7506	1
4398	1
4049	1
1310	6
3142	4
4350	1
3144	1
2468	3
3673	1
6083	1
4663	1
3247	2
3217	3
1741	3
2683	2
4867	1
3050	1
3964	1
3846	2
2591	2
3228	3
3816	1
3269	1
3715	1
2752	5
3944	1
3375	1
4489	5
4768	1
2519	2
4054	1
2914	1
2493	2
3478	1
3392	1
2225	4
8094	1
2414	2
5762	1
5068	1
2183	5
3268	2
3015	1
3324	1
3991	2
11322	1
4258	1
4071	1
1800	5
3461	2
6764	1
2652	4
2035	6
2731	3
3047	3
3888	2
3714	2
5584	1
3870	1
2489	3
4159	1
7866	1
3721	1
4132	2
3602	2
3225	1
5254	1
2415	3
3882	1
3543	1
3776	2
2314	2
2804	4
4483	1
4808	1
2931	3
3172	1
3475	1
4512	2
4866	1
2282	2
2732	2
4182	2
8487	1
2096	3
2922	3
4871	1
3650	3
3824	1
2510	2
4899	1
3345	3
7171	1
3576	1
3213	1
4910	2
7149	1
6544	1
4137	1
2006	5
3030	1
2751	1
2492	2
3916	1
4699	1
4686	1
4638	1
3782	2
5103	1
4024	1
2676	3
5770	1
3440	1
3654	1
2692	2
2336	6
3018	3
3288	1
3487	1
3259	1
3260	1
3358	2
2405	2
5250	1
3163	1
4628	1
3729	3
3056	3
3210	1
2889	1
3797	4
2203	4
5381	1
3633	2
3120	2
2087	4
4814	1
4056	1
3105	1
2950	1
7641	1
5205	1
2495	2
2687	1
4244	1
3547	1
4464	2
2682	2
2443	3
2874	3
2578	2
5319	1
3534	2
3381	1
8591	1
5224	1
2545	3
3248	2
2233	3
2487	2
4249	1
2767	1
4279	1
5835	1
5943	1
6080	1
2300	2
3931	1
2464	1
2941	2
3129	1
3833	1
2381	4
4353	1
3743	1
4550	1
2150	5
3337	1
4662	1
3638	1
3118	1
3954	2
3958	1
2663	2
3104	1
3095	1
4005	1
3278	2
3518	2
3646	1
2956	2
3310	1
4757	1
2887	1
4438	1
3804	1
1632	4
3637	1
5752	1
5347	1
3592	1
4200	1
2716	2
3727	1
3502	2
5056	1
4014	2
2137	1
3880	2
2136	3
2708	1
3698	1
4262	1
4155	1
3834	2
7490	1
3080	2
1954	5
2903	1
3843	1
2966	1
3473	1
4546	1
1347	3
3900	1
3470	3
3443	1
4057	1
2362	1
6385	1
3700	1
4324	1
4018	2
3330	1
4896	1
5609	1
2862	3
3682	1
4933	1
3161	3
5936	1
3405	1
4274	1
4668	1
2785	1
3719	1
2531	2
3294	1
2888	2
1808	5
5312	1
4086	1
2935	2
1980	3
7913	1
3013	1
2121	2
4308	1
3480	1
5267	1
2782	1
6188	1
3933	1
3406	1
4635	1
4949	1
5293	1
3442	1
2743	3
10710	1
3571	1
3296	1
2702	1
3349	2
4064	1
2971	2
3474	2
5547	1
3663	1
1729	4
3785	2
2173	1
3539	1
7175	1
3089	1
2954	1
5869	1
4369	1
3786	1
4273	1
3596	2
3622	1
2646	2
3366	1
3708	2
4276	1
3648	1
3037	1
5399	1
3021	1
3235	2
3812	1
3112	1
5850	1
1940	2
2763	1
3924	2
4302	3
2831	2
3670	1
5123	1
3893	2
4714	1
8022	1
3674	1
3367	2
5406	1
2588	3
11892	1
2969	1
7117	1
8368	1
2890	1
4819	1
9033	1
2827	1
4120	1
5804	1
4544	1
3079	2
2645	1
3376	1
3209	1
3644	1
7736	1
2626	1
2641	2
4707	1
3767	1
3574	2
5183	1
6599	1
3250	1
3702	1
3629	1
3760	2
3718	2
3188	1
4999	1
3160	2
3469	1
4402	1
5030	1
3326	1
5198	2
5277	1
3390	1
3093	1
4543	1
3084	1
5098	1
2697	1
3642	1
2737	1
3123	2
9635	1
2790	1
3600	1
5332	1
4831	1
2412	3
4094	1
3394	2
2815	1
3961	1
3413	2
5798	1
3563	1
1904	5
4838	1
4021	1
2765	2
3304	1
3318	2
3407	1
3224	1
5392	1
2346	1
2878	3
5051	1
2648	1
3550	1
4176	1
7492	1
4130	1
5965	1
3980	2
5452	1
4995	2
4591	2
6734	1
5500	1
3286	4
4946	1
2055	2
4614	1
4636	1
4756	1
4653	2
2762	3
5741	1
2696	4
4392	1
4095	1
3993	1
2512	1
4475	2
3158	1
4813	1
2556	2
3258	2
3565	1
6790	1
4123	1
3065	1
3202	1
3135	1
2475	1
5544	1
4050	1
3716	1
3963	1
3998	1
7379	1
2723	2
4786	1
4079	1
5278	1
4359	1
2840	2
3395	1
5305	1
4028	2
4364	1
4259	1
2711	2
3090	1
3835	1
4484	1
2686	1
2193	2
3564	1
3558	1
4827	1
3074	1
4290	1
6594	1
4261	1
3711	1
2387	1
3302	1
3577	2
3240	1
3432	3
3098	3
3503	1
6155	1
3862	1
8572	1
10088	1
3476	1
3625	1
3139	1
5464	1
3282	2
2616	1
3319	1
5721	1
4710	1
5975	1
7887	1
2881	1
5904	1
4305	1
2958	1
4148	1
2975	2
3206	2
4796	1
4930	1
5945	1
5838	1
3623	1
3780	1
7640	1
4401	1
2885	1
2902	1
2812	1
7717	1
4051	2
4816	1
3811	1
3233	1
2521	1
3512	1
3772	1
3116	1
5040	1
3316	1
4691	1
4338	1
2980	2
5129	1
4948	1
3868	2
7308	1
2855	2
5149	1
15908	1
6404	1
4040	1
3108	1
3876	1
3493	2
3511	1
5186	1
5295	1
4330	1
3192	1
2728	1
3356	1
4140	1
6850	1
3178	1
4035	1
4393	1
3990	1
2533	1
5210	1
4630	1
3845	1
3695	1
2871	1
3848	1
3693	2
6030	1
4010	1
3612	1
5017	1
3884	1
3616	1
4110	2
4545	1
3950	1
3632	1
2322	1
6078	1
2988	2
3872	1
4107	1
5368	1
2807	1
5523	1
4848	1
8190	1
3535	1
2542	2
4309	1
3194	1
4568	1
4122	1
3352	1
3086	1
3968	1
3806	1
5400	1
5893	1
3559	1
2566	3
2019	1
7328	1
6803	1
3505	1
4036	1
4347	2
3063	1
4147	1
5226	1
6313	1
4184	1
4560	1
4579	1
5439	1
5679	1
3331	1
3046	1
3525	1
14780	1
4333	1
4575	1
2375	1
4897	1
3340	1
3372	1
8175	1
3531	1
3292	1
3660	1
5007	1
3703	1
2337	1
3555	1
6451	1
3285	1
5063	1
2892	1
4220	1
4357	1
2594	1
3281	1
6420	1
3515	1
4134	1
3246	2
3348	1
4740	1
2787	1
3023	1
4233	1
3328	1
5507	1
3886	1
3798	1
3236	1
4013	1
8982	1
4673	1
8713	1
5731	1
3723	1
3317	1
3313	1
5276	1
2766	1
4204	1
3765	1
5861	1
2590	1
4977	1
4890	1
2991	1
5296	1
3788	1
3701	1
4902	1
3099	1
2993	1
5515	1


