final.contigs:
avg=932.027 
1376	7
12130	1
2521	5
4178	1
1626	9
2387	2
1368	11
3648	1
2769	3
3263	5
2503	7
5484	1
1495	8
3982	1
2402	3
2218	6
2539	2
7596	1
4280	2
3529	1
1936	5
1402	6
3242	1
4253	2
4121	1
2754	2
3331	1
2912	3
1880	7
3546	1
2109	10
5158	1
1313	7
2778	2
3459	3
1143	14
1003	16
3633	2
2996	1
2618	2
1865	6
2489	4
2981	2
1520	8
2770	2
216	10
4091	1
3900	2
2755	3
2039	5
3119	1
2664	1
2149	4
3353	2
3146	3
1772	9
2492	1
3865	1
3775	1
4185	1
2852	5
3061	3
2913	4
1706	6
3372	1
3584	1
3330	3
1454	7
5093	1
5644	1
4175	1
5068	1
5824	1
1818	8
3149	4
3574	2
3940	1
2554	3
3473	1
2710	3
2854	2
4510	1
2351	6
1832	4
1970	2
1732	7
1979	8
3309	2
2522	2
4563	1
3750	1
4003	1
3298	1
4061	1
1898	7
1030	17
3037	2
3867	1
3813	2
2808	3
4920	1
3968	1
3759	1
2604	5
4557	1
2197	5
2383	2
6155	1
4779	1
2228	5
5027	1
3080	1
2840	2
6078	1
2756	3
3002	2
2789	2
4015	1
2040	6
2820	6
3976	4
5223	2
1544	5
5810	1
3486	1
2761	2
2673	3
2458	2
3926	2
4301	2
1194	10
3515	1
3113	4
3267	1
3724	1
5306	1
2487	2
1954	9
4397	2
2990	3
3950	1
3152	3
2775	2
1598	7
2917	3
1189	12
5009	1
3361	2
2975	3
3032	1
4144	4
2963	2
4576	1
2505	5
1844	5
2151	2
3481	1
5763	1
2654	2
2950	4
3524	3
3995	2
2763	2
4051	3
12583	1
4768	1
4910	1
2507	3
6451	1
4155	1
2236	7
3120	2
3695	2
2398	7
4009	1
3603	1
6036	1
2457	6
4526	2
2264	2
2079	6
1981	5
4157	2
3060	1
2637	3
3025	3
2084	6
1624	8
3165	2
2843	4
1457	6
2759	2
2735	2
3675	3
3505	3
5204	2
4309	1
2597	4
3745	1
10433	1
2214	5
3016	2
2199	5
2405	3
1763	4
3258	3
4662	1
6317	1
3828	1
3027	4
3225	1
2760	2
4021	1
2224	2
2453	2
2568	2
3354	3
3495	1
3335	2
2611	4
4364	1
1777	3
2312	4
2491	2
2321	1
2456	5
6932	1
2407	4
3601	1
3104	2
2647	2
2286	4
2217	5
2995	3
4264	2
4567	1
1769	7
4420	1
2928	1
2132	4
3798	1
3701	1
4980	1
8572	1
2535	3
4437	1
2128	2
2700	2
1902	3
4056	1
2679	2
2513	5
3776	1
5849	1
1164	11
4176	1
2104	4
2124	4
3746	2
2643	4
3085	2
2143	5
3218	1
10577	1
1252	9
3249	2
5188	1
13135	1
2295	3
3394	3
2706	6
2639	2
3410	4
4803	1
2882	3
3427	2
6145	1
4013	1
4748	2
3789	1
2563	1
5451	2
2464	4
4789	1
6260	1
3178	1
2773	2
3356	1
3013	1
1977	6
3786	2
3391	1
1958	7
3660	1
2460	2
2439	1
10088	1
4336	1
2850	4
2433	3
3317	1
4401	1
3820	2
8713	1
3630	1
1778	8
4062	1
3526	1
3276	2
4603	2
2937	2
4893	1
3470	2
2091	2
3782	1
6410	1
4066	1
3370	1
3325	2
1475	8
3938	1
3274	1
4652	1
2901	1
3143	2
3598	1
3139	1
3279	1
1338	7
2992	3
7980	1
1479	3
2200	1
5798	2
3833	1
2357	3
5278	1
3920	1
2908	1
2573	3
2498	4
2241	3
2461	1
3362	2
1027	10
4806	1
2652	2
5002	1
3355	4
2202	5
3031	1
2242	3
2956	1
5643	1
3641	1
1709	9
3616	1
2954	2
1655	6
2576	3
2427	5
2811	1
2435	7
1734	4
3167	2
3970	1
3237	2
5315	1
3349	2
3214	2
3281	1
3503	1
3336	2
3545	2
3343	2
4159	1
4387	2
6081	1
2577	5
8392	1
4511	1
7064	1
3194	3
2367	5
6057	1
4251	1
1879	4
4723	1
2156	2
3435	3
4617	1
2532	3
3514	4
3445	1
3909	1
4709	1
5210	2
6605	1
5598	1
3799	2
2320	5
3004	2
2960	2
2691	2
3010	2
6544	1
4259	1
2794	2
2168	2
4346	1
2924	4
2743	3
7114	1
1000	13
3988	1
4433	1
2596	2
2517	1
3772	1
3436	1
3504	2
2212	1
3692	2
2593	2
3207	3
3438	1
3440	3
7464	1
4358	1
3752	3
3569	1
4439	1
3215	3
2788	2
5500	1
3003	1
3758	3
3708	1
4088	1
4900	1
3850	1
2290	1
4445	1
2408	5
3497	2
3894	1
2417	2
4472	1
7012	1
3879	1
2607	2
2801	1
4790	2
2166	3
2906	2
4464	3
3318	1
2889	1
3039	2
2895	3
2452	4
5203	1
2781	2
3043	1
5089	2
2819	3
3727	2
4064	1
3517	1
2113	1
3987	2
6474	1
3200	1
3176	3
4867	1
3635	1
4282	1
4705	1
3219	2
1877	3
2847	2
2868	2
1989	8
2443	2
4478	1
3041	1
2056	7
1474	10
2028	1
6204	1
5808	1
6503	1
5186	1
3064	4
2814	3
2291	3
3878	1
3326	1
4134	1
3519	1
2165	5
3954	2
3405	1
3406	1
2145	2
3222	1
2085	6
2306	3
4676	1
3369	4
3033	1
2334	2
3614	3
3265	2
4265	1
2851	2
4281	1
2641	3
3858	1
2543	3
3549	1
3652	1
2771	2
4042	1
3931	1
4260	1
4389	1
2490	2
3159	3
3310	2
2450	2
3881	2
3961	1
5250	1
3250	1
3658	1
3154	1
2667	2
2603	1
3235	2
4560	1
10746	1
2440	1
4136	1
2723	3
2183	2
3882	1
3017	2
6357	1
6330	1
3621	1
2786	6
4123	1
7449	1
1827	4
3457	1
2656	3
3566	2
3555	1
3600	2
2338	4
3329	2
2146	2
3918	1
4891	1
2896	2
2579	6
3374	1
5446	1
3846	1
3818	2
4635	1
7574	1
5515	1
3347	1
2812	2
4553	1
2727	2
4426	1
3980	3
3991	1
3168	1
3853	1
3083	1
3422	1
3572	1
3788	1
4228	1
5397	1
2468	4
4960	1
4715	1
2583	1
5541	1
3507	2
3153	2
3163	1
4182	2
3768	1
3623	1
7517	1
3040	3
3594	1
3626	1
3983	1
2510	4
8206	1
2267	2
2598	1
5192	1
3052	1
3184	2
5341	1
7321	1
4041	2
1541	3
2718	5
1854	6
3198	1
3058	1
3420	3
2818	2
2897	3
3175	3
5842	2
2255	3
4116	1
5413	1
3548	1
5352	1
3304	1
1941	4
3261	2
5816	1
4018	2
3624	2
3246	2
4788	1
1784	5
3543	2
3993	1
2411	3
3747	1
4503	1
2879	3
3610	2
2890	1
4076	1
3393	2
6125	1
5233	1
3567	1
3539	1
3946	1
7646	1
3928	1
7084	1
2965	2
3606	1
2469	1
7478	1
2707	1
4335	1
2916	1
2923	4
4814	1
4310	1
2931	3
5467	1
3796	3
2839	1
6850	1
5967	1
3649	3
5013	1
2790	2
2893	2
3903	2
4046	1
3611	1
2362	3
3373	2
3099	1
2991	3
3777	1
4731	1
9033	1
3590	2
4982	1
2260	2
3053	2
3502	2
5126	1
3389	1
7801	1
2855	3
5578	1
3992	1
2697	4
2875	1
5448	1
4757	1
4300	1
2881	2
5121	1
4479	1
1859	5
6591	1
5752	1
3637	1
3204	1
2609	1
2486	3
4140	1
2247	1
5903	1
7041	1
2431	2
4660	1
4072	1
3917	1
3479	1
5293	1
2331	3
4073	2
3001	2
3676	1
2946	1
2412	1
3835	2
4269	1
3836	1
2659	2
4836	1
3141	1
3266	2
2648	2
4001	1
5050	1
3226	1
2891	1
3501	1
4287	1
3451	1
7160	1
4896	1
6892	1
3380	2
4386	2
5239	2
2370	3
4334	1
6282	2
4549	1
3722	1
4049	1
3232	1
4220	1
2318	1
4148	1
3935	3
5007	1
7060	1
2947	1
5835	1
4921	1
1998	3
4742	1
5914	1
11495	1
3947	1
2395	1
3351	1
2747	1
5252	1
4931	1
2841	2
3144	1
4568	2
2880	3
4004	2
4967	1
7744	1
6083	1
5936	1
5456	1
4792	1
2994	1
4750	1
4098	1
3744	1
3792	1
5323	1
4970	1
4146	1
4177	1
10704	1
3812	1
2671	2
4341	1
3103	3
2137	2
3432	1
1216	5
3111	1
4012	1
2394	1
4523	1
4502	1
5391	1
4785	1
3733	1
2633	1
4930	1
4519	1
4024	1
1614	3
5721	1
2746	1
3125	1
2957	2
3412	3
4421	1
4284	1
3048	3
2853	3
3078	1
3199	2
2683	1
3805	1
2795	1
3830	1
5028	1
1885	2
3699	1
2445	2
3157	2
6965	1
3046	2
3848	1
4204	1
2406	3
3536	1
4050	2
3771	1
3511	1
2948	1
5951	1
5221	1
3342	2
5338	1
2538	2
3862	2
2834	2
4899	1
4038	1
2646	1
3665	1
3160	2
2032	3
4822	1
6396	1
7295	1
4668	1
4189	1
3824	1
3213	1
4180	1
4834	1
4988	1
4680	1
5245	1
3704	1
3629	1
2625	1
8094	1
4579	1
5893	1
3337	1
5965	2
4151	1
3278	1
7839	1
5347	1
3712	2
3193	1
4314	1
5859	1
3171	1
3605	2
6159	1
3728	1
2337	2
2938	1
3471	1
5086	1
1845	2
3852	1
5731	1
3332	1
3231	1
5220	1
4558	1
3363	1
3447	1
3573	2
4591	1
6130	1
3150	1
3732	1
3277	2
2569	2
4695	2
4590	1
3272	2
1786	2
7027	1
3241	2
5276	1
2869	1
12387	1
4578	1
4550	1
3416	1
3666	1
3884	1
4218	1
2622	1
2651	3
4996	1
5420	1
2558	1
3547	1
10252	1
3640	1
3262	1
4995	1
3444	1
1878	4
3115	1
2809	1
3456	1
3613	1
2437	1
5805	1
3583	1
4129	1
3755	1
4333	1
3233	1
4014	1
4828	1
3883	1
4326	1
2175	3
2313	1
4222	1
2292	1
7354	1
4507	1
3681	1
4450	2
2776	1
2876	1
5205	1
4912	1
3448	1
4328	1
6437	1
3778	1
3794	1
2474	1
4612	1
8982	1
4274	1
5904	1
3551	2
4069	1
6902	1
4528	1
3654	1
3230	1
2588	2
6306	1
4398	1
3248	1
8024	1
2978	1
2945	1
4110	1
3513	2
3525	1
4490	1
7606	1
6774	1
6088	1
5392	1
4431	1
4869	1
6184	1
3823	1
5472	1
3671	3
3138	1
8591	1
3609	1
5295	1
4377	1
4712	1
5273	1
3197	1
3840	1
12321	1
3902	1
3127	1
3625	1
4165	2
5880	1
2976	1
3860	1
4153	2
5165	1
2557	1
5145	1
4941	1
4216	1
2715	1
3887	2
3164	1
5045	1
5148	1
3807	1
4926	1
3493	1
2849	1
3360	1
3580	1
4436	1
4149	1
3981	1
3073	1
3496	1
5003	1
4393	1
5901	1
3469	1
3256	1
4118	1
6284	1
2904	2
14780	1
8397	1
4040	1
5394	1
4084	1
2649	1
4913	1
7736	1
4669	1
3655	1
3911	1
3300	1
5953	1
4855	1
3959	1
2796	1
4095	1
3026	1
4720	1
3123	1
4339	1
3687	1
7357	1
3677	1
5966	1
4592	1
4556	1
2731	1
5524	1
4719	1
3000	1
4194	1
3592	1
3908	1
4302	1
3059	1
3383	1
6645	1
4403	1
6293	1
3650	1
3011	1
3916	1
3829	1
3889	1
4473	1
4484	1
6070	1
4641	1
2791	1
4209	1
3617	1
3466	1
3216	1
6789	1
5001	1
3411	1
3557	1
2638	1
4120	1
3645	1


